,200.000000,225.000000,250.000000,275.000000,300.000000,325.000000,350.000000,375.000000,400.000000,425.000000,450.000000,475.000000,500.000000,525.000000,550.000000,575.000000,600.000000,625.000000,650.000000,675.000000,700.000000,725.000000,750.000000,775.000000,800.000000,825.000000,850.000000,875.000000,900.000000,925.000000,950.000000,975.000000,1000.000000,1025.000000,1050.000000,1075.000000,1100.000000,1125.000000,1150.000000,1175.000000,1200.000000,1225.000000,1250.000000,1275.000000,1300.000000,1325.000000,1350.000000,1375.000000,1400.000000,1425.000000,1450.000000,1475.000000,1500.000000,1525.000000,1550.000000,1575.000000,1600.000000
5.800000,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.455256,0.019448,0.019448,0.019448,0.019448,0.019448,0.019448,0.019448,0.019448,0.019448,0.019448,0.019448,0.019448,0.019448,0.019448,0.019448,0.019448,0.019452,0.019451,0.019451,0.019451,0.019452,0.019462,0.019462,0.019462,0.019462,0.002314,0.002314,0.002314,0.002314,0.002314,0.002314,0.002314,0.002314
6.000000,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.510647,0.047844,0.019448,0.019448,0.019448,0.019448,0.019448,0.019448,0.019448,0.019448,0.019448,0.019448,0.019448,0.019448,0.019448,0.019448,0.019448,0.019448,0.019448,0.019448,0.019448,0.019454,0.019448,0.019448,0.019455,0.019459,0.002314,0.002314,0.002314,0.002314,0.002314,0.002314,0.002314,0.002314
6.200000,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.569116,0.103624,0.019448,0.019448,0.019448,0.019448,0.019448,0.019448,0.019448,0.019448,0.019448,0.019448,0.019448,0.019448,0.019448,0.019448,0.019448,0.019448,0.019448,0.019448,0.019448,0.019448,0.019448,0.019448,0.019448,0.019448,0.002314,0.002314,0.002314,0.002314,0.002314,0.002314,0.002314,0.002314
6.400000,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.606858,0.154136,0.019448,0.019448,0.019448,0.019448,0.019448,0.019448,0.019448,0.019448,0.019448,0.019448,0.019448,0.019448,0.019448,0.019448,0.019448,0.019448,0.019448,0.019448,0.019448,0.019448,0.019448,0.019448,0.019448,0.019448,0.002314,0.002314,0.002314,0.002314,0.002314,0.002314,0.002314,0.002314
6.600000,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.649551,0.203804,0.019448,0.019448,0.019448,0.019448,0.019448,0.019448,0.019448,0.019448,0.019448,0.019448,0.019448,0.019448,0.019448,0.019448,0.019448,0.019448,0.019448,0.019448,0.019448,0.019448,0.019448,0.019448,0.019448,0.019448,0.002314,0.002314,0.002314,0.002314,0.002314,0.002314,0.002314,0.002314
6.800000,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.679591,0.220090,0.019448,0.019448,0.019448,0.019448,0.019448,0.019448,0.019448,0.019448,0.019448,0.019448,0.019448,0.019448,0.019448,0.019448,0.019448,0.019448,0.019448,0.019448,0.019448,0.019448,0.019448,0.019448,0.019448,0.019448,0.002314,0.002314,0.002314,0.002314,0.002314,0.002314,0.002314,0.002314
7.000000,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.720642,0.258483,0.019448,0.019448,0.019448,0.019448,0.019448,0.019448,0.019448,0.019448,0.019448,0.019448,0.019448,0.019448,0.019448,0.019448,0.019448,0.019448,0.019448,0.019448,0.019448,0.019448,0.019448,0.019448,0.019448,0.019448,0.002314,0.002314,0.002314,0.002314,0.002314,0.002314,0.002314,0.002314
7.200000,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.742853,0.289737,0.019448,0.019448,0.019448,0.019448,0.019448,0.019448,0.019448,0.019448,0.019448,0.019448,0.019448,0.019448,0.019448,0.019448,0.019448,0.019448,0.019448,0.019448,0.019448,0.019448,0.019448,0.019448,0.019448,0.019448,0.002314,0.002314,0.002314,0.002314,0.002314,0.002314,0.002314,0.002314
7.400000,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.766660,0.314252,0.019448,0.019448,0.019448,0.019448,0.019448,0.019448,0.019448,0.019448,0.019448,0.019448,0.019448,0.019448,0.019448,0.019448,0.019448,0.019448,0.019448,0.019448,0.019448,0.019448,0.019448,0.019448,0.019448,0.019448,0.002314,0.002314,0.002314,0.002314,0.002314,0.002314,0.002314,0.002314
7.600000,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.788228,0.344851,0.019448,0.019448,0.019448,0.019448,0.019448,0.019448,0.019448,0.019448,0.019448,0.019448,0.019448,0.019448,0.019448,0.019448,0.019448,0.019448,0.019448,0.019448,0.019448,0.019448,0.019448,0.019448,0.019448,0.019448,0.002314,0.002314,0.002314,0.002314,0.002314,0.002314,0.002314,0.002314
7.800000,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.365030,0.019448,0.019448,0.019448,0.019448,0.019448,0.019448,0.019448,0.019448,0.019448,0.019448,0.019448,0.019448,0.019448,0.019448,0.019448,0.019448,0.019448,0.019448,0.019448,0.019448,0.019448,0.019448,0.019448,0.019448,0.002314,0.002314,0.002314,0.002314,0.002314,0.002314,0.002314,0.002314
8.000000,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.797094,0.553715,0.201787,0.019448,0.019448,0.019448,0.019448,0.019448,0.019448,0.019448,0.019448,0.019448,0.019448,0.019448,0.019448,0.019448,0.019448,0.019448,0.019448,0.019448,0.019448,0.019448,0.019448,0.019448,0.019448,0.019448,0.019448,0.002314,0.002314,0.002314,0.002314,0.002314,0.002314,0.002314,0.002314
