,200.0,235.897,271.795,307.692,343.59,379.487,415.385,451.282,487.179,523.077,558.974,594.872,630.769,666.667,702.564,738.462,774.359,810.256,846.154,882.051,917.949,953.846,989.744,1025.64,1061.54,1097.44,1133.33,1169.23,1205.13,1241.03,1276.92,1312.82,1348.72,1384.62,1420.51,1456.41,1492.31,1528.21,1564.1,1600.0
0.0001,12.3295,12.3295,12.3295,11.0342,10.5278,10.5258,6.8555,5.44701,4.12345,2.3862,0.379201,0.0192366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.20522600000000002,17.404,17.0522,12.3295,10.5534,10.542,10.5386,10.5357,10.5335,9.88965,9.89046,9.89104,5.44626,5.44508,5.44267,3.20341,3.07144,1.23451,0.614548,0.0711993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.410351,17.404,17.404,12.3295,10.3494,10.3438,10.5303,10.4936,6.86946,6.86946,6.86946,6.93144,6.8329,5.44513,5.4429,5.43857,4.12506,3.07376,1.2092,0.481871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.615477,17.404,17.404,12.3295,10.2839,10.2878,7.60644,7.60646,7.60647,7.6064,7.60616,6.86946,6.8555,5.44487,5.44251,5.4381,5.2107,2.8725,2.69312,2.044,0.136542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8206030000000001,17.404,17.404,12.167,7.60649,7.60647,7.6065,7.60652,7.60653,7.60651,7.60632,7.6055,7.47575,7.1701,5.38788,5.37697,5.14126,3.11198,2.69587,2.43713,1.94079,0.632335,0.36724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.02573,17.404,17.404,12.167,7.60652,7.60645,7.6066,7.60662,7.60663,7.6066,7.60642,7.60571,7.60517,7.60088,7.26112,4.31548,4.27332,3.0717,2.79202,2.4803,2.02119,0.55555,0.449898,0.328727,0.0519353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.23085,17.404,17.404,11.8929,7.60699,7.60667,7.60661,7.60659,7.60679,7.60673,7.60652,7.60586,7.60378,7.59994,7.59456,5.05101,4.23969,2.96378,2.73538,2.41059,1.92336,1.10925,0.499785,0.158549,0.10043,0.06218,0.0213016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.43598,17.404,17.404,11.8929,7.60865,7.60734,7.60709,7.60643,7.60681,7.60668,7.60648,7.60593,7.60404,7.59889,7.5339,5.12829,4.93645,2.9007,2.66456,2.31825,1.78364,0.748028,0.396271,0.0232616,0.0408016,0.0772947,0.0341872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.6411099999999998,17.404,17.404,11.8929,7.89986,7.60798,7.60846,7.6079,7.60755,7.60726,7.60693,7.60641,7.60553,7.59926,7.52822,7.34489,4.96303,4.2923,2.57518,2.19899,1.59297,0.597922,0.0142065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
